model_num, num_kernels, kernel_depth,num_hidden,hidden_size,minBC,E95,E90,E80,E70,P,T,cost,num_kernels,kernel_size,kernel_depth,num_hidden,hidden_size,model_str,model_str
0, 8,5,2,1,128,[0.4875 0.4125 0.725  0.775  0.8375 0.825  0.85   0.8875 0.8875 0.7875
 0.85   0.8625 0.8625 0.8875 0.8875 0.9125 0.85   0.9    0.8875 0.9125
 0.8875 0.9125 0.9    0.9125 0.9125],0.31719961762428284,None,16,5,3,6556,0.0002687263488769531,1.7617699432373046,8,5,2,1,128,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(8, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=32, out_features=128, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
1, 4,5,1,1,256,[0.725  0.7875 0.725  0.8125 0.8125 0.8625 0.8625 0.8625 0.8625 0.875
 0.875  0.9    0.8875 0.875  0.9    0.875  0.8875 0.8875 0.8875 0.8875
 0.8875 0.8875 0.8875 0.8875 0.8875],0.2982017695903778,None,12,4,1,66924,0.00017891883850097658,11.973964347839356,4,5,1,1,256,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=256, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
2, 12,5,1,1,128,[0.6625 0.8    0.8375 0.8375 0.8375 0.9    0.9    0.925  0.925  0.9125
 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375],0.21577230095863342,None,6,2,2,99260,0.00018127202987670897,17.993061685562132,12,5,1,1,128,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=768, out_features=128, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
3, 12,3,2,2,256,[0.475  0.725  0.7125 0.825  0.8125 0.85   0.8625 0.85   0.8375 0.875
 0.9    0.8625 0.8875 0.9125 0.9    0.9    0.9125 0.9    0.9    0.9
 0.9    0.9    0.9    0.9    0.9   ],0.4027255177497864,None,11,4,2,96152,0.00029700040817260743,28.55718324661255,12,3,2,2,256,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(12, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=108, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
4, 8,3,1,1,512,[0.5    0.7375 0.85   0.825  0.8125 0.825  0.825  0.85   0.9    0.9125
 0.9    0.9    0.9    0.9125 0.9125 0.9    0.9    0.9    0.9125 0.9
 0.9125 0.9125 0.9    0.9125 0.9125],0.2204972207546234,None,9,3,2,334420,0.00017980337142944335,60.12984347343445,8,3,1,1,512,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=648, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
5, 8,3,2,0,512,[0.35   0.4625 0.55   0.6875 0.7125 0.7375 0.8    0.7625 0.7625 0.8125
 0.775  0.825  0.825  0.8125 0.825  0.8375 0.825  0.8375 0.85   0.8625
 0.8625 0.8375 0.8625 0.8375 0.875 ],0.3874557912349701,None,None,7,5,956,0.00020242929458618163,0.19352240562438963,8,3,2,0,512,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(8, 8, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=72, out_features=4, bias=True))
6, 10,3,2,2,128,[0.4625 0.6375 0.65   0.75   0.8    0.7875 0.85   0.9    0.9    0.85
 0.9375 0.9125 0.9125 0.9    0.925  0.9125 0.9    0.9125 0.9375 0.9125
 0.9375 0.9125 0.9125 0.9125 0.9125],0.29039236903190613,None,8,5,4,29686,0.0002973461151123047,8.827016773223878,10,3,2,2,128,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(10, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=90, out_features=128, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=128, out_features=128, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
7, 4,3,1,2,64,[0.6375 0.625  0.75   0.8125 0.8625 0.8625 0.8875 0.85   0.8875 0.8375
 0.925  0.9    0.9    0.8875 0.9125 0.9    0.9    0.9    0.9125 0.9
 0.9    0.9125 0.9125 0.9125 0.9   ],0.22729651629924774,None,11,4,3,25260,0.00022382497787475585,5.653818941116333,4,3,1,2,64,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=324, out_features=64, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=64, out_features=64, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
8, 12,5,1,1,512,[0.725  0.8375 0.8375 0.85   0.8375 0.85   0.875  0.8875 0.8875 0.8875
 0.925  0.9    0.9    0.9    0.9    0.9    0.9    0.9    0.9    0.9
 0.9    0.9    0.9    0.9    0.9   ],0.2686070501804352,None,11,2,1,396092,0.00018002033233642577,71.30461347579956,12,5,1,1,512,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=768, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
9, 4,5,2,0,128,[0.5125 0.525  0.5125 0.5625 0.5875 0.6    0.6375 0.6625 0.7125 0.7
 0.725  0.7375 0.75   0.825  0.775  0.8375 0.8625 0.8375 0.85   0.8875
 0.85   0.875  0.9    0.875  0.9125],0.37928804755210876,None,23,14,9,576,0.00020030736923217773,0.11537704467773437,4,5,2,0,128,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(4, 4, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=16, out_features=4, bias=True))
10, 6,3,2,1,128,[0.3375 0.5375 0.575  0.6875 0.725  0.7125 0.7625 0.7625 0.7875 0.8
 0.825  0.8125 0.825  0.825  0.8875 0.8875 0.8625 0.85   0.8875 0.85
 0.8625 0.8625 0.85   0.8625 0.875 ],0.4075409770011902,None,None,10,5,7946,0.000249476432800293,1.982339735031128,6,3,2,1,128,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=54, out_features=128, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
11, 10,3,1,1,64,[0.275  0.7    0.675  0.8125 0.7625 0.8375 0.8625 0.8875 0.825  0.875
 0.85   0.8625 0.875  0.8875 0.875  0.8625 0.8875 0.85   0.8875 0.8875
 0.8875 0.8875 0.9    0.8875 0.8875],0.3788406550884247,None,23,4,2,52264,0.00019583702087402343,10.235226058959961,10,3,1,1,64,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=810, out_features=64, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
12, 8,5,1,0,512,[0.6    0.7875 0.7375 0.775  0.7875 0.85   0.8375 0.8375 0.85   0.85
 0.85   0.85   0.8625 0.8375 0.85   0.85   0.85   0.85   0.8375 0.85
 0.8375 0.8375 0.8625 0.85   0.85  ],0.3532570004463196,None,None,6,2,2260,0.0001346588134765625,0.30432891845703125,8,5,1,0,512,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=512, out_features=4, bias=True))
13, 2,5,1,1,256,[0.5875 0.6625 0.7    0.75   0.775  0.8625 0.85   0.8    0.8625 0.875
 0.85   0.85   0.8625 0.8625 0.85   0.8625 0.85   0.8625 0.8625 0.85
 0.85   0.8625 0.85   0.8625 0.8625],0.40014106035232544,None,None,6,3,34104,0.00018205881118774414,6.2089336967468265,2,5,1,1,256,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=128, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
14, 4,5,1,1,512,[0.7    0.7375 0.8125 0.8625 0.8875 0.9125 0.9    0.95   0.925  0.9
 0.9375 0.95   0.9375 0.925  0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.925  0.9375 0.9375 0.9375 0.9375],0.1855379045009613,8,6,3,1,133740,0.00018010377883911132,24.087079381942747,4,5,1,1,512,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=256, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
15, 6,3,1,1,128,[0.6125 0.775  0.8625 0.7875 0.8625 0.8875 0.9    0.9375 0.8875 0.9
 0.925  0.8875 0.9    0.9    0.9    0.9    0.9    0.9    0.9    0.9
 0.9    0.9    0.9    0.9    0.9   ],0.2656770348548889,None,7,3,2,62912,0.00018012762069702148,11.332188873291015,6,3,1,1,128,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=486, out_features=128, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
16, 12,5,2,0,128,[0.6625 0.575  0.7375 0.7125 0.675  0.75   0.7875 0.8    0.8625 0.8625
 0.875  0.9    0.8875 0.925  0.9375 0.95   0.95   0.925  0.95   0.95
 0.9375 0.95   0.925  0.9375 0.9375],0.18334941565990448,16,12,8,3,4120,0.00020156621932983397,0.8304528236389159,12,5,2,0,128,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(12, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=48, out_features=4, bias=True))
17, 10,3,2,1,256,[0.525  0.5875 0.7125 0.6375 0.725  0.825  0.825  0.775  0.875  0.8625
 0.875  0.875  0.875  0.8875 0.8875 0.8875 0.8875 0.875  0.875  0.8875
 0.8875 0.8875 0.9    0.9    0.8875],0.30250367522239685,None,23,6,3,25334,0.0002530646324157715,6.411139397621155,10,3,2,1,256,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(10, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=90, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
18, 8,5,1,1,512,[0.3875 0.7125 0.7375 0.825  0.875  0.9125 0.825  0.875  0.875  0.8
 0.8625 0.875  0.875  0.875  0.85   0.8625 0.875  0.85   0.8625 0.85
 0.8625 0.85   0.8625 0.85   0.85  ],0.3292275667190552,None,6,4,2,264916,0.00018109798431396485,47.97575361251831,8,5,1,1,512,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=512, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
19, 2,5,1,1,64,[0.575  0.65   0.7    0.7125 0.7375 0.75   0.775  0.7875 0.85   0.8
 0.85   0.85   0.85   0.8375 0.8625 0.85   0.85   0.85   0.8625 0.8625
 0.8625 0.875  0.8625 0.8625 0.85  ],0.46278467774391174,None,None,9,3,8568,0.00018083810806274414,1.5494209098815919,2,5,1,1,64,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=128, out_features=64, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
20, 6,5,1,1,64,[0.4875 0.65   0.6875 0.8125 0.8    0.825  0.8125 0.8625 0.85   0.825
 0.8625 0.8625 0.85   0.8375 0.8125 0.8375 0.8375 0.8375 0.8375 0.8375
 0.8375 0.8375 0.8375 0.8375 0.8375],0.369083434343338,None,None,4,4,25056,0.00017859220504760743,4.474806289672852,6,5,1,1,64,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=384, out_features=64, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
21, 12,5,2,1,256,[0.4625 0.55   0.775  0.8375 0.8    0.9    0.8875 0.8875 0.9375 0.9625
 0.9125 0.9375 0.95   0.9375 0.9375 0.95   0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.925  0.9375],0.12432093918323517,10,6,4,3,17496,0.00025202751159667967,4.409473342895508,12,5,2,1,256,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(12, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=48, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
22, 6,3,1,1,512,[0.4375 0.375  0.675  0.6875 0.775  0.7875 0.8    0.825  0.85   0.85
 0.8125 0.85   0.8    0.8125 0.8125 0.825  0.85   0.825  0.8375 0.8375
 0.8375 0.8375 0.8375 0.8375 0.8375],0.42005181312561035,None,None,7,5,251456,0.000183260440826416,46.08193740844727,6,3,1,1,512,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=486, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
23, 6,5,2,0,64,[0.425  0.5625 0.625  0.7125 0.7625 0.7875 0.8    0.8125 0.8125 0.8375
 0.8375 0.8375 0.8875 0.9125 0.85   0.8625 0.8875 0.8875 0.9    0.925
 0.9    0.925  0.9125 0.9375 0.925 ],0.2867150902748108,None,14,7,4,1162,0.00020360231399536133,0.23658588886260987,6,5,2,0,64,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(6, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=24, out_features=4, bias=True))
24, 12,5,2,0,256,[0.45   0.6375 0.55   0.675  0.75   0.75   0.7    0.7625 0.7875 0.8625
 0.8375 0.8875 0.8625 0.9125 0.9    0.8875 0.9125 0.9125 0.925  0.9125
 0.9125 0.925  0.9125 0.925  0.9125],0.24783603847026825,None,14,10,5,4120,0.00020485639572143555,0.8440083503723145,12,5,2,0,256,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(12, 12, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=48, out_features=4, bias=True))
25, 10,5,2,1,512,[0.625  0.7375 0.7    0.85   0.85   0.9125 0.925  0.8875 0.925  0.9625
 0.95   0.95   0.925  0.9375 0.9625 0.9625 0.95   0.9625 0.9625 0.9625
 0.95   0.9625 0.9625 0.9625 0.9625],0.2083348035812378,10,6,4,2,25814,0.00025153160095214844,6.49303674697876,10,5,2,1,512,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(10, 10, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=40, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
26, 6,5,2,0,128,[0.3625 0.4    0.4375 0.5375 0.625  0.6    0.6    0.6375 0.6625 0.725
 0.7625 0.7875 0.8125 0.8    0.8125 0.8375 0.85   0.85   0.875  0.85
 0.8625 0.8625 0.9    0.8875 0.8875],0.3400053083896637,None,23,13,10,1162,0.00020382404327392578,0.23684353828430174,6,5,2,0,128,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(6, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=24, out_features=4, bias=True))
27, 8,5,2,1,256,[0.375  0.525  0.6125 0.675  0.75   0.8375 0.8625 0.875  0.8625 0.9
 0.9125 0.8625 0.9    0.9    0.9125 0.9125 0.9125 0.9    0.95   0.9125
 0.9375 0.9    0.925  0.925  0.925 ],0.24983210861682892,19,10,6,5,11292,0.0002489566802978516,2.81121883392334,8,5,2,1,256,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(8, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=32, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
28, 4,3,2,0,256,[0.3375 0.35   0.3625 0.4125 0.475  0.4875 0.5625 0.5875 0.6125 0.6
 0.6875 0.6625 0.6375 0.7    0.675  0.6875 0.6875 0.6875 0.725  0.7125
 0.7125 0.725  0.725  0.7375 0.7375],0.6426354646682739,None,None,None,14,336,0.00020354509353637696,0.06839115142822266,4,3,2,0,256,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(4, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=36, out_features=4, bias=True))
29, 4,3,2,2,256,[0.4    0.5875 0.6125 0.7125 0.7    0.75   0.75   0.8125 0.8    0.8125
 0.8125 0.8125 0.8375 0.85   0.8625 0.8125 0.875  0.85   0.8375 0.85
