model_num, num_kernels, kernel_depth,num_hidden,hidden_size,minBC,E95,E90,E80,E70,P,T,cost,num_kernels,kernel_size,kernel_depth,num_hidden,hidden_size,model_str,model_str
 0.85   0.85   0.8375 0.85   0.85  ],0.5385062098503113,None,None,8,4,76480,0.00029677629470825195,22.697451019287108,4,3,2,2,256,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(4, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=36, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
30, 4,5,1,1,64,[0.5875 0.6375 0.7125 0.725  0.7625 0.7875 0.825  0.8    0.85   0.75
 0.8625 0.8375 0.875  0.8625 0.875  0.8875 0.875  0.875  0.8625 0.875
 0.8625 0.8875 0.875  0.875  0.875 ],0.351249635219574,None,None,7,3,16812,0.0001783895492553711,2.999085102081299,4,5,1,1,64,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=256, out_features=64, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
31, 8,3,1,0,512,[0.6625 0.725  0.725  0.7875 0.775  0.8    0.8125 0.825  0.825  0.85
 0.7875 0.875  0.825  0.875  0.85   0.85   0.875  0.85   0.8375 0.8625
 0.825  0.8625 0.8375 0.875  0.8375],0.3220483660697937,None,None,6,2,2676,0.00013455629348754883,0.3600726413726807,8,3,1,0,512,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=648, out_features=4, bias=True))
32, 12,3,1,1,128,[0.6    0.6    0.675  0.825  0.875  0.825  0.825  0.8875 0.85   0.9125
 0.875  0.9    0.8875 0.9125 0.9125 0.9    0.9125 0.8875 0.9125 0.9
 0.9    0.9    0.9    0.9    0.9   ],0.28076595067977905,None,10,4,4,125180,0.0001833796501159668,22.955464601516724,12,3,1,1,128,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=972, out_features=128, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
33, 6,5,1,0,512,[0.625  0.75   0.6875 0.75   0.8375 0.8125 0.825  0.8875 0.8625 0.875
 0.9    0.9    0.875  0.9    0.9125 0.9    0.9    0.9125 0.9    0.9125
 0.9125 0.9    0.9    0.9    0.9125],0.261019229888916,None,11,5,2,1696,0.00013558387756347655,0.22995025634765623,6,5,1,0,512,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=384, out_features=4, bias=True))
34, 6,3,1,0,512,[0.5375 0.725  0.7875 0.7625 0.7875 0.8125 0.8125 0.825  0.8375 0.8375
 0.85   0.8625 0.875  0.8875 0.8875 0.9    0.925  0.925  0.9125 0.9375
 0.925  0.9375 0.925  0.9375 0.95  ],0.20411090552806854,25,16,6,2,2008,0.00013406038284301757,0.26919324874877926,6,3,1,0,512,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=486, out_features=4, bias=True))
35, 10,5,2,0,64,[0.375  0.6    0.65   0.6875 0.6625 0.7375 0.7125 0.8125 0.8125 0.85
 0.8375 0.875  0.8875 0.9    0.9125 0.8875 0.9    0.9125 0.9125 0.8875
 0.925  0.925  0.9    0.925  0.9375],0.2935619056224823,None,14,8,6,2934,0.00020488739013671875,0.6011396026611329,10,5,2,0,64,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(10, 10, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=40, out_features=4, bias=True))
36, 8,5,2,2,128,[0.5875 0.475  0.75   0.825  0.825  0.875  0.9125 0.925  0.8625 0.925
 0.9375 0.9    0.925  0.9125 0.95   0.925  0.925  0.9375 0.9375 0.95
 0.925  0.9625 0.9375 0.9625 0.9625],0.23121277987957,15,7,4,3,23068,0.0002977514266967773,6.868529911041259,8,5,2,2,128,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(8, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=32, out_features=128, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=128, out_features=128, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
37, 2,3,2,2,64,[0.225  0.275  0.475  0.525  0.625  0.55   0.5375 0.675  0.6875 0.675
 0.7    0.6875 0.7    0.7125 0.6375 0.65   0.7    0.7    0.7125 0.6375
 0.7    0.7    0.7    0.725  0.75  ],0.7645848989486694,None,None,None,11,5694,0.00029810667037963865,1.6974193811416625,2,3,2,2,64,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(2, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=18, out_features=64, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=64, out_features=64, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
38, 2,5,1,2,512,[0.525  0.6875 0.7375 0.9125 0.8875 0.9    0.825  0.875  0.9125 0.9125
 0.9    0.9375 0.9375 0.9125 0.9125 0.9125 0.9125 0.9125 0.9125 0.9125
 0.9125 0.9125 0.9125 0.9125 0.9125],0.1375645250082016,None,4,4,3,330808,0.00022846698760986328,75.57870723724365,2,5,1,2,512,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=128, out_features=512, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=512, out_features=512, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
39, 8,5,1,1,64,[0.65   0.7375 0.8125 0.775  0.7875 0.8875 0.9    0.9    0.9    0.8875
 0.9    0.925  0.9125 0.875  0.8875 0.9    0.875  0.9    0.9125 0.8875
 0.8875 0.9    0.8875 0.9    0.9   ],0.22298458218574524,None,7,3,2,33300,0.00018218517303466797,6.066766262054443,8,5,1,1,64,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=512, out_features=64, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
40, 12,3,2,2,64,[0.3875 0.5375 0.6    0.65   0.825  0.8    0.8125 0.8    0.8    0.8
 0.8375 0.825  0.8625 0.85   0.85   0.85   0.85   0.85   0.85   0.8625
 0.8625 0.8625 0.8625 0.8625 0.8625],0.3385518193244934,None,None,5,5,12824,0.0002959108352661133,3.794760551452637,12,3,2,2,64,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(12, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=108, out_features=64, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=64, out_features=64, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
41, 10,3,1,2,512,[0.3875 0.65   0.6875 0.6875 0.8625 0.775  0.8625 0.9    0.9125 0.8375
 0.9    0.9125 0.875  0.9125 0.9375 0.95   0.925  0.9375 0.9375 0.925
 0.925  0.9375 0.9375 0.9375 0.9375],0.14698362350463867,16,8,5,5,680040,0.00022805452346801757,155.08619813919066,10,3,1,2,512,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=810, out_features=512, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=512, out_features=512, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
42, 2,3,2,2,256,[0.35   0.5875 0.625  0.7125 0.6375 0.7125 0.7375 0.75   0.7625 0.7375
 0.7375 0.775  0.8125 0.7875 0.775  0.8    0.775  0.7875 0.775  0.8125
 0.7875 0.8    0.8125 0.8    0.825 ],0.5054067373275757,None,None,13,4,71742,0.0003354668617248535,24.06706359386444,2,3,2,2,256,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(2, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=18, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
43, 12,3,2,1,256,[0.5625 0.5375 0.6625 0.725  0.8    0.825  0.8625 0.8375 0.775  0.8875
 0.85   0.8875 0.8625 0.875  0.8875 0.8625 0.8875 0.875  0.875  0.875
 0.875  0.875  0.8875 0.8875 0.8875],0.3069078326225281,None,None,5,4,30360,0.0002520751953125,7.6530029296875,12,3,2,1,256,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(12, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=108, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
44, 6,3,1,2,256,[0.65   0.775  0.7125 0.8625 0.8125 0.8125 0.7625 0.8625 0.8875 0.8875
 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.9    0.9
 0.9    0.9    0.9    0.9    0.9   ],0.3884824812412262,None,19,4,2,191552,0.00022913217544555663,43.890726470947264,6,3,1,2,256,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=486, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
45, 8,3,1,2,256,[0.2125 0.4125 0.65   0.7625 0.7875 0.775  0.85   0.8625 0.8625 0.8375
 0.85   0.8375 0.8875 0.8625 0.85   0.85   0.8625 0.875  0.875  0.8625
 0.8625 0.8625 0.875  0.8625 0.8625],0.3590545356273651,None,None,7,4,233044,0.00022989034652709961,53.5745659160614,8,3,1,2,256,Sequential(  (conv0): Conv2d(1, 8, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=648, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
46, 6,3,2,1,64,[0.45   0.55   0.625  0.6375 0.6625 0.6625 0.7125 0.7625 0.775  0.7875
 0.7875 0.8375 0.8    0.85   0.8375 0.8625 0.8375 0.8375 0.8625 0.85
 0.85   0.875  0.8875 0.8625 0.8375],0.3895794451236725,None,None,12,7,4170,0.000263218879699707,1.0976227283477784,6,3,2,1,64,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=54, out_features=64, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=64, out_features=4, bias=True))
47, 6,5,1,2,256,[0.625  0.775  0.8125 0.9125 0.9    0.8875 0.8625 0.925  0.8875 0.875
 0.95   0.9125 0.9125 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.925  0.925  0.925  0.925 ],0.17564620077610016,11,4,3,2,165536,0.00023157835006713866,38.334553756713866,6,5,1,2,256,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=384, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
48, 6,3,1,2,128,[0.4    0.7    0.675  0.6875 0.8125 0.7875 0.8125 0.8375 0.7625 0.8
 0.7625 0.8    0.8375 0.825  0.8875 0.8    0.8875 0.8625 0.875  0.8625
 0.8625 0.8625 0.8625 0.875  0.8625],0.5692264437675476,None,None,5,2,79424,0.00022518396377563477,17.885011138916017,6,3,1,2,128,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=486, out_features=128, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=128, out_features=128, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
49, 12,3,1,1,256,[0.7375 0.6125 0.825  0.8625 0.9125 0.925  0.925  0.9375 0.8875 0.9375
 0.925  0.925  0.925  0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.925 ],0.22258277237415314,None,5,3,1,250236,0.00018654584884643553,46.68048703193664,12,3,1,1,256,Sequential(  (conv0): Conv2d(1, 12, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=972, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
50, 10,3,1,1,256,[0.2875 0.675  0.7375 0.825  0.85   0.9    0.925  0.9125 0.925  0.9125
 0.9    0.8875 0.9125 0.9125 0.9125 0.9375 0.925  0.95   0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375],0.21474023163318634,18,6,4,3,208744,0.000182797908782959,38.15796667098999,10,3,1,1,256,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=810, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
51, 6,5,1,0,128,[0.35   0.5875 0.6125 0.7    0.775  0.7875 0.8    0.8    0.8375 0.8125
 0.8    0.8375 0.8    0.8375 0.85   0.8625 0.8625 0.8625 0.8625 0.875
 0.8625 0.8875 0.875  0.875  0.8875],0.3616368770599365,None,None,7,4,1696,0.00013461589813232422,0.22830856323242188,6,5,1,0,128,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=384, out_features=4, bias=True))
52, 6,5,2,2,256,[0.3875 0.55   0.725  0.8125 0.875  0.825  0.825  0.9    0.925  0.9
 0.9    0.9125 0.85   0.8875 0.925  0.925  0.9125 0.9    0.925  0.9125
 0.9    0.9125 0.9125 0.9125 0.9125],0.27809467911720276,None,8,4,3,74282,0.0002956581115722656,21.962075843811032,6,5,2,2,256,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(6, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=24, out_features=256, bias=True)  (hReLU0): ReLU()  (h1): Linear(in_features=256, out_features=256, bias=True)  (hReLU1): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
53, 2,3,2,1,512,[0.2375 0.55   0.5875 0.65   0.6375 0.65   0.6875 0.725  0.7625 0.7375
 0.75   0.75   0.725  0.7875 0.7625 0.7875 0.8125 0.8    0.8    0.7875
 0.8    0.8125 0.8125 0.8125 0.825 ],0.5290335416793823,None,None,17,8,11838,0.00025151968002319337,2.977489972114563,2,3,2,1,512,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(2, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=18, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
54, 2,3,1,0,512,[0.5125 0.625  0.6625 0.675  0.7    0.6875 0.6875 0.6875 0.7125 0.7125
 0.7125 0.7125 0.725  0.725  0.725  0.7125 0.7375 0.725  0.7375 0.725
 0.7125 0.75   0.75   0.7375 0.75  ],0.6244481801986694,None,None,None,5,672,0.0001331019401550293,0.08944450378417969,2,3,1,0,512,Sequential(  (conv0): Conv2d(1, 2, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=162, out_features=4, bias=True))
55, 10,3,1,0,512,[0.5875 0.6625 0.7625 0.7625 0.7875 0.825  0.8625 0.8    0.8375 0.825
 0.875  0.875  0.8375 0.8625 0.875  0.8875 0.8875 0.8875 0.9    0.9
 0.9    0.9    0.9    0.9125 0.9   ],0.2564050853252411,None,19,6,3,3344,0.00013384342193603516,0.44757240295410156,10,3,1,0,512,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=810, out_features=4, bias=True))
56, 4,3,2,1,128,[0.4625 0.4625 0.5625 0.6    0.7125 0.725  0.7375 0.8125 0.8125 0.8375
 0.85   0.825  0.8375 0.875  0.8625 0.9    0.8625 0.85   0.925  0.9
 0.85   0.875  0.9125 0.8625 0.925 ],0.3185228705406189,None,16,8,5,5440,0.0002495360374450684,1.357476043701172,4,3,2,1,128,Sequential(  (conv0): Conv2d(1, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(4, 4, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=36, out_features=128, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=128, out_features=4, bias=True))
57, 6,5,1,1,256,[0.725  0.6875 0.8125 0.875  0.8375 0.85   0.875  0.7875 0.875  0.9
 0.875  0.875  0.8875 0.875  0.9125 0.8875 0.875  0.8875 0.875  0.875
 0.875  0.8625 0.875  0.8625 0.875 ],0.2976490557193756,None,10,3,1,99744,0.0001801919937133789,17.973070220947264,6,5,1,1,256,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(5, 5), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=384, out_features=256, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=256, out_features=4, bias=True))
58, 6,3,2,0,64,[0.35   0.35   0.425  0.4125 0.55   0.6    0.6375 0.5875 0.6625 0.6875
 0.675  0.7375 0.7125 0.7625 0.775  0.825  0.825  0.75   0.8125 0.775
 0.8375 0.825  0.8125 0.8375 0.8125],0.4520840644836426,None,None,16,12,610,0.00020295381546020508,0.1238018274307251,6,3,2,0,64,Sequential(  (conv0): Conv2d(1, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (conv1): Conv2d(6, 6, kernel_size=(3, 3), stride=(1, 1))  (ReLU1): ReLU()  (maxp1): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (output): Linear(in_features=54, out_features=4, bias=True))
59, 10,3,1,1,512,[0.6875 0.7625 0.85   0.9125 0.925  0.8875 0.8875 0.9    0.8875 0.8875
 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875 0.8875
 0.8875 0.8875 0.8875 0.8875 0.8875],0.2195482701063156,None,4,3,2,417384,0.00018159151077270507,75.79339113235473,10,3,1,1,512,Sequential(  (conv0): Conv2d(1, 10, kernel_size=(3, 3), stride=(1, 1))  (ReLU0): ReLU()  (maxp0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)  (flatten): Flatten(start_dim=1, end_dim=-1)  (h0): Linear(in_features=810, out_features=512, bias=True)  (hReLU0): ReLU()  (output): Linear(in_features=512, out_features=4, bias=True))
